text,label
"""كان حاكم ولاية أركنساس السابق مايك هاكابي، الذي أعلن الرئيس الأمريكي المنتخب، دونالد ترامب، الثلاثاء، أنه مرشحه لمنصب السفير الأمريكي إلى إسرائيل، قد قال في الماضي، كما يكشف مقطع فيديو من عام 2008، إنه """"لا يوجد شيء اسمه فلسطيني"""" وأن الأمر """"أداة سياسية لمحاولة إجبار إسرائيل على التخلي عن أرضها"""". لدى أندرو كاتشينسكي، كبير محرري KFILE في شبكة CNN، المزيد من التفاصيل.""",1
"""قال وزير الخارجية السعودي الأمير فيصل بن فرحان إن """"إن إنشاء دولة فلسطينية لا يتعلق بما إذا كانت إسرائيل تقبل أم لا، بل إنه مرتبط بمبادئ القانون الدولي"""".مضيفًا أن """"قرارات الأمم المتحدة التي أدت إلى إنشاء دولة إسرائيل كانت تهدف بوضوح إلى إقامة دولة فلسطينية أيضًا، لذا يتعين علينا أن نجعل ذلك يحدث.""""""",1
"""قال وزير الخارجية السعودي الأمير فيصل بن فرحان إن تطبيع بلاده مع إسرائيل """"غير وارد حتى التوصل إلى حل بشأن إقامة الدولة الفلسطينية"""" مضيفًا أن """"أمن كل المنطقة معرض للخطر إذا لم نعالج حقوق الفلسطينيين، وإذا لم نجد طريقًا إلى مسار يقودنا إلى دولة فلسطينية"""".""",1
وجدت المصورة السلوفاكية، بيترا باسناكوفا، الألم، والهدف، والسلام في كل منعطف من رحلتها التي استمرت ثلاث سنوات مع عائلات الصحراء البدوية الفلسطينية.,1
اتُهمت امرأة تبلغ من العمر 42 عامًا في مدينة يولس بولاية تكساس الأمريكية بمحاولة القتل العمد وإصابة طفل بعد محاولتها إغراق طفلين في مسبح مجمع سكني والإدلاء بتصريحات عنصرية تجاه والدتهما الفلسطينية.,1
"""افتتح الشيف فادي قطان، مطعمًا فاخرًا بمسقط رأسه في بيت لحم بالضفة الغربية. وأصدر في الآونة الأخيرة كتاب طبخ جديد بعنوان """"بيت لحم: احتفال بالطعام الفلسطيني"""". زارت كريستيان أمانبور، كبيرة المذيعين الدوليين في CNN، مطعمه الشهير """"عكوب"""" (Akub) في لندن للحديث عن الحفاظ على الهوية الفلسطينية، في ظل استيعاب تأثير الحرب القائمة على عائلته وأصدقائه.""",1
"""خلال تعليقه على تصويت الجمعية العامة بأغلبية كبيرة على منح السلطة الفلسطينية العضوية الكاملة في مجلس الأمن، قال السفير الفلسطيني لدى المملكة المتحدة، حسام زملط إن """"إن ذلك لا يمثل خطوة رمزيًة فحسب، بل فعلية، وتمثل إرادة شعوب العالم"""".""",1
صدر قرار للأمم المتحدة يؤيد العضوية الفلسطينية بتأييد ساحق، الجمعة، ومنح امتيازات جديدة للسلطة الفلسطينية بصفتها الحالية كدولة مراقب غير عضو,1
س.,1
أكد الرئيس الأميركي دونالد ترامب، مساء الجمعة، أن قطاع غزة ينبغي أن يصبح “منطقة حرية”، وأن الوضع فيه كان سيئا لسنوات.,1
ذكرت قناة “إن.بي.سي” نيوز الأميركية، الجمعة، نقلا عن 5 أشخاص مطلعين، أن إدارة الرئيس الأميركي دونالد ترامب تعمل على خطة لنقل ما يصل إلى مليون فلسطيني من قطاع غزة إلى ليبيا بشكل دائم.,1
في الوقت الذي كان الرئيس الأميركي دونالد ترامب يحط رحاله في جولة خليجية لافتة، كانت التقارير الصحفية تتحدث عن توتر غير مسبوق في علاقته مع رئيس الوزراء الإسرائيلي بنيامين نتنياهو.,1
في اليوم الـ61 من استئناف العدوان على غزة، استمر الاحتلال في ارتكاب مجازره بالقطاع، في حين أُصيب شرطي إسرائيلي في عملية طعن عند باب السلسلة قرب المسجد الأقصى، وسط تقارير عن استشهاد منفذ العملية.,1
رغم إقرارهم بوجود تباين بين واشنطن وتل أبيب بشأن طريقة التعامل مع بعض القضايا، استبعد محللون -تحدثوا لبرنامج “ما وراء الخبر”- أن يؤدي هذا التباين إلى خلافات إستراتيجية.,1
استشهد شاب فلسطيني بإطلاق قوات الاحتلال النار عليه؛ حيث زعمت قيامه بعملية طعن أصيب على إثرها جندي عند باب السلسلة، أحد أبواب المسجد الأقصى المبارك في البلدة القديمة بمدينة القدس المحتلة.,1
جدد مكتب الأمم المتحدة لحقوق الإنسان في الأراضي الفلسطينية المحتلة دعوته إسرائيل إلى إنهاء ما سماه عمليات “القتل العبثي” في الضفة الغربية المحتلة.,1
دعت حركة المقاومة الإسلامية (حماس) اليوم الجمعة الولايات المتحدة للضغط على إسرائيل لإدخال المساعدات الإنسانية إلى قطاع غزة بعدما أطلقت الحركة سراح الجندي الإسرائيلي الأميركي عيدان ألكسندر.,1
مع الإغلاق التام للمعابر، أظهرت بيانات الجهات الصحية في غزة أن أكثر من 70 ألف طفل أُدخلوا إلى المستشفيات بسبب سوء التغذية الحاد، وأن 60 ألف طفل دون سن الخامسة يعانون من نقص شديد في العناصر الغذائية.,1
نقلت هيئة البث الإسرائيلية عن مسؤولين عسكريين كبار أن إسرائيل تسير نحو العزلة الدولية إن لم تتوصل إلى اتفاق سياسي ينهي الحرب على غزة.,1
بعد أن استهدف الاحتلال مستشفى العيون في غزة ودمر الأجهزة الحيوية داخله، تتراكم مأساة مصابين فقدوا أبصارهم، ولا يزال الآلاف ينتظرون العلاج أو مغادرة غزة لمواصلته، وسط عجز طبي حاد ونقص بالأدوات.,1
شهدت مناطق شمال قطاع غزة اليوم الجمعة موجة نزوح واسعة لمئات العائلات الفلسطينية، عقب مجازر ارتكبها الجيش الإسرائيلي أسفرت عن استشهاد ما لا يقل عن 100 شخص.,1
أفادت السلطات الصحية في غزة باستشهاد 115 فلسطينيا وإصابة أكثر من 200 في مجازر الاحتلال الإسرائيلي على القطاع منذ فجر اليوم، في حين كشفت صحيفة إسرائيلية عن معدل قياسي للغارات على القطاع.,1
